entity_id,state,last_changed
sensor.air_quality_monitor_pressure,959.721984863281,2026-08-28T18:23:09.121Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T18:33:30.860Z
sensor.air_quality_monitor_pressure,959.652954101562,2026-08-28T18:33:34.790Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T18:43:50.850Z
sensor.air_quality_monitor_pressure,959.830688476562,2026-08-28T18:43:56.581Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T18:54:12.543Z
sensor.air_quality_monitor_pressure,959.686462402344,2026-08-28T18:54:18.830Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T19:04:39.045Z
sensor.air_quality_monitor_pressure,959.821960449219,2026-08-28T19:04:43.460Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T19:15:04.113Z
sensor.air_quality_monitor_pressure,960.234497070312,2026-08-28T19:15:08.874Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T19:25:29.695Z
sensor.air_quality_monitor_pressure,960.005249023438,2026-08-28T19:25:34.100Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T19:35:54.515Z
sensor.air_quality_monitor_pressure,960.21435546875,2026-08-28T19:35:58.530Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T19:46:20.486Z
sensor.air_quality_monitor_pressure,959.504760742188,2026-08-28T19:46:25.096Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T19:56:45.696Z
sensor.air_quality_monitor_pressure,959.830932617188,2026-08-28T19:56:50.624Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T20:07:11.578Z
sensor.air_quality_monitor_pressure,959.587646484375,2026-08-28T20:07:16.148Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T20:17:35.165Z
sensor.air_quality_monitor_pressure,959.231872558594,2026-08-28T20:17:39.773Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T20:28:01.046Z
sensor.air_quality_monitor_pressure,958.951049804688,2026-08-28T20:28:05.566Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T20:38:26.824Z
sensor.air_quality_monitor_pressure,958.7880859375,2026-08-28T20:38:31.343Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T20:48:50.299Z
sensor.air_quality_monitor_pressure,958.561279296875,2026-08-28T20:48:54.232Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T20:59:17.029Z
